Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
7967181,35.41,39.1,41.38,351.6,36.23,39.699,-1.152,-0.729,-9,2.4,2.24,1.15,2.23,1,52,144,146,44.39993286,-110.532135,158,138.99,1,137894,10
7967231,35.46,39.1,41.38,352.6,36.22,39.517,-1.198,-0.819,-11,2.4,2.24,1.15,2.23,1,52,146,144,44.39993286,-110.532135,158,138.99,1,137943,10
7967281,35.51,39.1,41.38,352.6,36.23,39.336,-1.149,-0.882,-13,2.4,2.24,1.15,2.23,1,52,148,142,44.39993286,-110.532135,158,138.99,1,137993,10
7967331,35.56,42.1,41.38,352.8,36.25,39.156,-1.114,-0.928,-14,2.4,2.24,1.15,2.24,1,52,149,141,44.39993286,-110.532135,158,138.99,1,138043,10
7967381,35.61,42.1,41.38,352.8,36.29,38.979,-1.095,-0.963,-15,2.4,2.24,1.15,2.24,1,52,150,140,44.39993286,-110.532135,158,138.99,1,138094,10
7967431,35.66,42.1,41.38,352.9,36.33,38.799,-1.061,-0.984,-15,2.4,2.24,1.15,2.24,1,52,150,140,44.39993286,-110.532135,158,138.99,1,138143,10
7967481,35.71,42.1,41.38,352.9,36.38,38.615,-0.977,-0.985,-15,2.4,2.24,1.15,2.24,1,52,150,140,44.39993668,-110.532135,158.32,139.09,1,138193,10
7967531,35.76,47.1,41.38,354,36.44,38.426,-0.954,-0.985,-15,2.4,2.24,1.15,2.24,1,52,150,140,44.39993668,-110.532135,158.32,139.09,1,138243,10
7967581,35.81,47.1,41.38,354,36.51,38.232,-0.824,-0.96,-15,2.4,2.24,1.15,2.24,1,52,150,140,44.39993668,-110.532135,158.32,139.09,1,138294,10
7967631,35.86,47.1,41.38,354.2,36.59,38.034,-0.737,-0.923,-14,2.4,2.24,1.15,2.24,1,52,149,141,44.39993668,-110.532135,158.32,139.09,1,138343,10
7967681,35.91,47.1,41.38,354.2,36.67,37.833,-0.679,-0.882,-13,2.4,2.24,1.15,2.24,1,52,148,142,44.39993668,-110.532135,158.32,139.09,1,138394,10
7967731,35.96,44.3,41.38,355.7,36.75,37.628,-0.515,-0.817,-12,2.4,2.24,1.15,2.24,1,52,147,143,44.39993668,-110.532135,158.32,139.09,1,138443,10
7967781,36.01,44.3,41.38,355.7,36.84,37.42,-0.454,-0.752,-10,2.4,2.24,1.15,2.24,1,52,145,145,44.39993668,-110.532135,158.32,139.09,1,138494,10
7967831,36.06,44.3,41.38,355.7,36.92,37.208,-0.359,-0.682,-9,2.4,2.24,1.15,2.24,1,52,144,146,44.39993668,-110.532135,158.32,139.09,1,138543,10
7967881,36.11,44.3,41.38,355.7,36.99,36.989,-0.355,-0.624,-8,2.4,2.24,1.15,2.24,1,52,143,147,44.39993668,-110.532135,158.32,139.09,1,138594,10
7967931,36.16,50.2,39.37,355.7,37.06,36.769,-0.329,-0.575,-6,2.4,2.23,1.15,2.24,1,52,141,149,44.39994049,-110.5321274,158.25,139.36,1,138644,10
7967981,36.21,50.2,39.37,355.3,37.13,36.548,-0.287,-0.527,-5,2.4,2.23,1.15,2.24,1,52,140,150,44.39994049,-110.5321274,158.25,139.36,1,138693,10
7968031,36.26,50.2,39.37,355.3,37.18,36.326,-0.363,-0.502,-5,2.4,2.23,1.15,2.24,1,52,140,150,44.39994049,-110.5321274,158.25,139.36,1,138743,10
7968081,36.31,50.2,39.37,354.3,37.24,36.108,-0.267,-0.464,-4,2.4,2.23,1.15,2.24,1,52,139,151,44.39994049,-110.5321274,158.25,139.36,1,138793,10
7968131,36.36,45.3,39.37,354.3,37.29,35.885,-0.287,-0.435,-3,2.4,2.23,1.15,2.24,1,52,138,152,44.39994049,-110.5321274,158.25,139.36,1,138844,10
7968181,36.41,45.3,39.37,354.3,37.31,35.66,-0.447,-0.441,-3,2.4,2.23,1.15,2.24,1,52,138,152,44.39994049,-110.5321274,158.25,139.36,1,138894,10
7968231,36.46,45.3,39.37,354.3,37.34,35.431,-0.454,-0.447,-4,2.4,2.23,1.15,2.24,1,52,139,151,44.39994049,-110.5321274,158.25,139.36,1,138944,10
7968281,36.51,45.3,39.37,353.6,37.36,35.2,-0.496,-0.46,-4,2.4,2.23,1.15,2.24,1,52,139,151,44.39994049,-110.5321274,158.25,139.36,1,138994,10
7968331,36.56,43,39.37,353.6,37.36,34.966,-0.691,-0.506,-5,2.4,2.23,1.15,2.24,1,52,140,150,44.39994049,-110.5321274,158.25,139.36,1,139044,10
7968381,36.61,43,39.37,353.9,37.36,34.732,-0.805,-0.565,-6,2.4,2.23,1.15,2.24,1,52,141,149,44.39994049,-110.5321274,158.25,139.36,1,139094,10
7968431,36.66,43,39.37,353.9,37.35,34.498,-0.943,-0.639,-8,2.4,2.23,1.15,2.24,1,52,143,147,44.39994049,-110.5321274,158.25,139.36,1,139143,10
7968481,36.71,43,39.37,352.8,37.35,34.264,-1.042,-0.717,-10,2.4,2.23,1.15,2.24,1,52,145,145,44.39994049,-110.5321274,158.25,139.36,1,139194,10
7968531,36.76,40.5,44.11,352.8,37.44,34.027,-0.164,-0.615,-7,2.4,2.05,1.15,2.23,1,52,142,148,44.39994431,-110.5321274,158.57,139.46,1,139244,10
7968581,36.81,40.5,44.11,353.7,37.41,33.792,-1.259,-0.737,-10,2.4,2.05,1.15,2.22,1,52,145,145,44.39994431,-110.5321274,158.57,139.46,1,139293,10
7968631,36.86,40.5,44.11,353.7,37.38,33.561,-1.328,-0.85,-13,2.4,2.05,1.15,2.21,1,52,148,142,44.39994431,-110.5321274,158.57,139.46,1,139344,10
7968681,36.91,40.5,44.11,353.4,37.39,33.333,-1.236,-0.924,-15,2.4,2.05,1.15,2.21,1,52,150,140,44.39994431,-110.5321274,158.57,139.46,1,139393,10
7968731,36.96,40.1,44.11,353.4,37.39,33.107,-1.343,-1.004,-16,2.4,2.05,1.15,2.2,1,52,151,139,44.39994431,-110.5321274,158.57,139.46,1,139444,10
7968781,37.01,40.1,44.11,353.1,37.42,32.879,-1.275,-1.056,-18,2.4,2.05,1.15,2.19,1,52,153,137,44.39994431,-110.5321274,158.57,139.46,1,139493,10
7968831,37.06,40.1,44.11,353.1,37.46,32.654,-1.206,-1.086,-18,2.4,2.05,1.15,2.19,1,52,153,137,44.39994431,-110.5321274,158.57,139.46,1,139544,10
7968881,37.11,40.1,44.11,353.1,37.5,32.431,-1.149,-1.099,-19,2.4,2.05,1.15,2.18,1,52,154,136,44.39994431,-110.5321274,158.57,139.46,1,139593,10
7968931,37.16,41.1,45.54,353.1,37.56,32.21,-1.084,-1.098,-19,2.4,2.3,1.15,2.18,1,52,154,136,44.39994812,-110.5321274,158.89,139.56,1,139643,10
7968981,37.21,41.1,45.54,353.7,37.63,31.988,-0.977,-1.077,-19,2.4,2.3,1.15,2.19,1,52,154,136,44.39994812,-110.5321274,158.89,139.56,1,139694,10
7969031,37.26,41.1,45.54,353.7,37.72,31.763,-0.813,-1.029,-18,2.4,2.3,1.15,2.19,1,52,153,137,44.39994812,-110.5321274,158.89,139.56,1,139743,10
7969081,37.31,41.1,45.54,354.1,37.81,31.534,-0.615,-0.953,-16,2.4,2.3,1.15,2.2,1,52,151,139,44.39994812,-110.5321274,158.89,139.56,1,139794,10
7969131,37.36,44.8,45.54,354.1,37.91,31.3,-0.47,-0.865,-14,2.4,2.3,1.15,2.2,1,52,149,141,44.39994812,-110.5321274,158.89,139.56,1,139843,10
7969181,37.41,44.8,45.54,354.6,38.02,31.061,-0.287,-0.76,-12,2.4,2.3,1.15,2.21,1,52,147,143,44.39994812,-110.5321274,158.89,139.56,1,139893,10
7969231,37.46,44.8,45.54,354.6,38.13,30.817,-0.126,-0.644,-9,2.4,2.3,1.15,2.21,1,52,144,146,44.39994812,-110.5321274,158.89,139.56,1,139944,10
7969281,37.51,44.8,45.54,354.3,38.23,30.568,-0.05,-0.536,-7,2.4,2.3,1.15,2.22,1,52,142,148,44.39994812,-110.5321274,158.89,139.56,1,139994,10
7969331,37.56,45.2,45.54,354.3,38.32,30.316,0.019,-0.435,-4,2.4,2.3,1.15,2.22,1,52,139,151,44.39994812,-110.5321274,158.89,139.56,1,140044,10
7969381,37.61,45.2,45.54,354.8,38.39,30.06,0.019,-0.353,-2,2.4,2.3,1.15,2.22,1,52,137,153,44.39994812,-110.5321274,158.89,139.56,1,140093,10
7969431,37.66,45.2,45.54,354.8,38.44,29.802,-0.096,-0.308,-1,2.4,2.3,1.15,2.23,1,52,136,154,44.39994812,-110.5321274,158.89,139.56,1,140144,10
7969481,37.71,45.2,45.54,355.2,38.48,29.542,-0.088,-0.27,0,2.4,2.3,1.15,2.23,1,52,135,155,44.39994812,-110.5321274,158.89,139.56,1,140194,10
7969531,37.76,39.3,42.35,355.2,38.51,29.282,-0.126,-0.243,0,2.4,2.28,1.15,2.23,1,52,135,155,44.39995575,-110.5321198,159.15,139.92,1,140244,10
