GPS Date,8/4/2016,,,,,,,,,,,,,,,,,,,,,,,
GPS Time,21:30:24,,,,,,,,,,,,,,,,,,,,,,,
speedK,0.1,,,,,,,,,,,,,,,,,,,,,,,
speedI,0.3,,,,,,,,,,,,,,,,,,,,,,,
speedD,0,,,,,,,,,,,,,,,,,,,,,,,
angleK,4,,,,,,,,,,,,,,,,,,,,,,,
angleI,0.3,,,,,,,,,,,,,,,,,,,,,,,
angleD,25,,,,,,,,,,,,,,,,,,,,,,,
mode,1,,,,,,,,,,,,,,,,,,,,,,,
compassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
CANcompassOffset,0,,,,,,,,,,,,,,,,,,,,,,,
Time [ms],goalAngle [deg],Compass [deg],GPS Course [deg],CANcompassHeading [deg],ekfYawAngle,integral [deg],rateGyro [deg/s],ekfYawRate [deg/s],angleSetting,goalSpeed [mph],GPSspeed [mph],CANGPSspeed [mph],ekfSpeed [mph],speedAdjust,speedSetting,rightMotor,leftMotor,gps.location.lat,gps.location.lng,distanceToFixPoint [m],courseToFixPoint [deg],fig8phase,fig8timer,turnSetting
3394874,211.05,196.8,215.47,88.4,210.96,24.29,0.129,-0.249,1,2.2,2.42,1.15,2.36,0,48,139,141,44.3986969,-110.5287018,636.78,210.06,0,3394624,0
3394924,211.05,196.8,215.47,88.4,211.01,24.292,0.255,-0.148,3,2.2,2.42,1.15,2.36,0,48,137,143,44.3986969,-110.5287018,636.78,210.06,0,3394674,0
3394974,211.05,195.9,211.71,87.4,211.05,24.293,0.225,-0.071,5,2.2,2.26,1.15,2.36,0,48,135,145,44.3986969,-110.5287018,636.78,210.06,0,3394724,0
3395024,211.05,195.9,211.71,87.4,211.06,24.292,0.083,-0.034,6,2.2,2.26,1.15,2.35,0,48,134,146,44.3986969,-110.5287018,636.78,210.06,0,3394774,0
3395074,211.05,195.9,211.71,87.4,211.06,24.292,0.042,-0.013,6,2.2,2.26,1.15,2.35,0,48,134,146,44.3986969,-110.5287018,636.78,210.06,0,3394824,0
3395124,211.05,195.9,211.71,87.4,211.05,24.292,-0.039,-0.01,7,2.2,2.26,1.15,2.35,0,48,133,147,44.3986969,-110.5287018,636.78,210.06,0,3394874,0
3395174,211.05,197.6,210.56,88.1,211.02,24.294,-0.229,-0.045,6,2.2,2.47,1.15,2.35,0,48,134,146,44.3986969,-110.5287018,636.78,210.06,0,3394924,0
3395224,211.05,197.6,210.56,88.1,210.98,24.298,-0.309,-0.088,5,2.2,2.47,1.15,2.36,0,48,135,145,44.3986969,-110.5287018,636.78,210.06,0,3394974,0
3395274,211.05,197.6,210.56,88.6,210.97,24.302,-0.176,-0.098,5,2.2,2.47,1.15,2.36,0,48,135,145,44.3986969,-110.5287018,636.78,210.06,0,3395024,0
3395324,211.05,197.6,210.56,88.6,210.94,24.307,-0.332,-0.136,4,2.2,2.47,1.15,2.37,0,48,136,144,44.3986969,-110.5287018,636.78,210.06,0,3395074,0
3395374,211.05,199,215.53,89.1,210.91,24.314,-0.416,-0.183,3,2.2,2.52,1.15,2.37,0,48,137,143,44.39869308,-110.5287094,636.78,210.06,0,3395124,0
3395424,211.05,199,215.53,89.1,210.88,24.323,-0.531,-0.243,1,2.2,2.52,1.15,2.38,0,48,139,141,44.39869308,-110.5287094,636.78,210.06,0,3395174,0
3395474,211.05,199,215.53,89.3,210.85,24.333,-0.55,-0.295,0,2.2,2.52,1.15,2.39,0,48,140,140,44.39869308,-110.5287094,636.78,210.06,0,3395224,0
3395524,211.05,199,215.53,89.3,210.83,24.344,-0.634,-0.353,0,2.2,2.52,1.15,2.39,0,48,140,140,44.39869308,-110.5287094,636.78,210.06,0,3395274,0
3395574,211.05,198.4,216.86,89.6,210.8,24.357,-0.71,-0.414,-2,2.2,2.6,1.15,2.4,0,48,142,138,44.39869308,-110.5287094,636.78,210.06,0,3395324,0
3395624,211.05,198.4,216.86,89.6,210.78,24.37,-0.714,-0.464,-3,2.2,2.6,1.15,2.41,0,48,143,137,44.39869308,-110.5287094,636.78,210.06,0,3395374,0
3395674,211.05,198.4,216.86,89.6,210.76,24.385,-0.775,-0.517,-4,2.2,2.6,1.15,2.41,0,48,144,136,44.39869308,-110.5287094,636.78,210.06,0,3395424,0
3395724,211.05,198.4,216.86,89.6,210.77,24.399,-0.668,-0.539,-5,2.2,2.6,1.15,2.42,0,48,145,135,44.39869308,-110.5287094,636.78,210.06,0,3395474,0
3395774,211.05,197.8,216.86,89.6,210.77,24.413,-0.645,-0.553,-5,2.2,2.6,1.15,2.43,0,48,145,135,44.39869308,-110.5287094,636.78,210.06,0,3395524,0
3395824,211.05,197.8,216.86,89.6,210.79,24.426,-0.554,-0.547,-5,2.2,2.6,1.15,2.44,0,48,145,135,44.39869308,-110.5287094,636.78,210.06,0,3395574,0
3395874,211.05,197.8,216.86,88.7,210.83,24.437,-0.367,-0.507,-4,2.2,2.6,1.15,2.45,0,48,144,136,44.39869308,-110.5287094,636.78,210.06,0,3395624,0
3395924,211.05,197.8,216.86,88.7,210.88,24.446,-0.218,-0.446,-3,2.2,2.6,1.15,2.45,0,48,143,137,44.39869308,-110.5287094,636.78,210.06,0,3395674,0
3395974,211.05,197.9,214.74,88.7,210.94,24.452,-0.02,-0.36,-1,2.2,2.26,1.15,2.44,0,48,141,139,44.39869308,-110.5287094,636.78,210.06,0,3395724,0
3396024,211.05,197.9,214.74,88.7,211,24.455,0.137,-0.26,1,2.2,2.26,1.15,2.44,0,48,139,141,44.39869308,-110.5287094,636.78,210.06,0,3395774,0
3396074,211.05,197.9,214.74,88.8,211.05,24.455,0.221,-0.164,3,2.2,2.26,1.15,2.43,0,48,137,143,44.39869308,-110.5287094,636.78,210.06,0,3395824,0
3396124,211.05,197.9,214.74,88.8,211.11,24.452,0.362,-0.059,5,2.2,2.26,1.15,2.42,0,48,135,145,44.39869308,-110.5287094,636.78,210.06,0,3395874,0
3396174,211.05,196.8,210.83,88.1,211.14,24.447,0.335,0.022,7,2.2,2.27,1.15,2.41,0,48,133,147,44.39869308,-110.528717,636.78,210.06,0,3395924,0
3396224,211.05,196.8,210.83,88.1,211.17,24.442,0.347,0.09,9,2.2,2.27,1.15,2.41,0,48,131,149,44.39869308,-110.528717,636.78,210.06,0,3395974,0
3396274,211.05,196.8,210.83,87.9,211.17,24.436,0.259,0.129,10,2.2,2.27,1.15,2.4,0,48,130,150,44.39869308,-110.528717,636.78,210.06,0,3396024,0
3396324,211.05,196.8,210.83,87.9,211.18,24.43,0.335,0.174,11,2.2,2.27,1.15,2.39,0,48,129,151,44.39869308,-110.528717,636.78,210.06,0,3396074,0
3396374,211.05,195.6,213.06,88.4,211.15,24.425,0.106,0.169,11,2.2,2.49,1.15,2.4,0,48,129,151,44.39868927,-110.528717,636.78,210.06,0,3396124,0
3396424,211.05,195.6,213.06,88.4,211.12,24.421,0.053,0.155,10,2.2,2.49,1.15,2.4,0,48,130,150,44.39868927,-110.528717,636.78,210.06,0,3396174,0
3396474,211.05,195.6,213.06,88.8,211.08,24.42,-0.077,0.119,10,2.2,2.49,1.15,2.41,0,48,130,150,44.39868927,-110.528717,636.78,210.06,0,3396224,0
3396524,211.05,195.6,213.06,88.8,211.05,24.42,-0.042,0.096,9,2.2,2.49,1.15,2.41,0,48,131,149,44.39868927,-110.528717,636.78,210.06,0,3396274,0
3396574,211.05,198.1,215.69,89.3,211.03,24.422,0.003,0.085,9,2.2,2.5,1.15,2.41,0,48,131,149,44.39868927,-110.528717,636.78,210.06,0,3396324,0
3396624,211.05,198.1,215.69,89.3,210.99,24.425,-0.134,0.05,8,2.2,2.5,1.15,2.42,0,48,132,148,44.39868927,-110.528717,636.78,210.06,0,3396374,0
3396674,211.05,198.1,215.69,89.6,210.97,24.429,-0.031,0.041,8,2.2,2.5,1.15,2.42,0,48,132,148,44.39868927,-110.528717,636.78,210.06,0,3396424,0
3396724,211.05,198.1,215.69,89.6,211.05,24.429,0.839,0.197,12,2.2,2.5,1.15,2.42,0,48,128,152,44.39868927,-110.528717,636.78,210.06,0,3396474,0
3396774,211.05,193.4,215.69,90.1,210.97,24.433,-0.287,0.114,10,2.2,2.5,1.15,2.43,0,48,130,150,44.39868927,-110.528717,636.78,210.06,0,3396524,0
3396824,211.05,193.4,215.69,90.1,210.91,24.441,-0.367,0.032,8,2.2,2.5,1.15,2.43,0,48,132,148,44.39868927,-110.528717,636.78,210.06,0,3396574,0
3396874,211.05,193.4,215.69,90.1,210.85,24.451,-0.428,-0.046,7,2.2,2.5,1.15,2.43,0,48,133,147,44.39868927,-110.528717,636.78,210.06,0,3396624,0
3396924,211.05,193.4,215.69,90.1,210.78,24.465,-0.641,-0.149,4,2.2,2.5,1.15,2.44,0,48,136,144,44.39868927,-110.528717,636.78,210.06,0,3396674,0
3396974,211.05,197.8,218.78,89.8,210.73,24.481,-0.561,-0.22,3,2.2,2.37,1.15,2.44,0,48,137,143,44.39868927,-110.528717,636.78,210.06,0,3396724,0
3397024,211.05,197.8,218.78,89.8,210.69,24.499,-0.641,-0.293,1,2.2,2.37,1.15,2.44,0,48,139,141,44.39868927,-110.528717,636.78,210.06,0,3396774,0
3397074,211.05,197.8,218.78,89.8,210.66,24.518,-0.702,-0.364,0,2.2,2.37,1.15,2.43,0,48,140,140,44.39868927,-110.528717,636.78,210.06,0,3396824,0
3397124,211.05,197.8,218.78,89.8,210.63,24.539,-0.729,-0.426,-1,2.2,2.37,1.15,2.43,0,48,141,139,44.39868927,-110.528717,636.78,210.06,0,3396874,0
3397174,211.05,197.3,215.88,88.8,210.61,24.561,-0.706,-0.473,-2,2.2,2.09,1.15,2.43,0,48,142,138,44.39868546,-110.528717,636.78,210.06,0,3396924,0
3397224,211.05,197.3,215.88,88.8,210.6,24.584,-0.737,-0.516,-3,2.2,2.09,1.15,2.41,0,48,143,137,44.39868546,-110.528717,636.78,210.06,0,3396974,0
3397274,211.05,197.3,215.88,88.1,210.6,24.607,-0.74,-0.552,-4,2.2,2.09,1.15,2.4,0,48,144,136,44.39868546,-110.528717,636.78,210.06,0,3397024,0
3397324,211.05,197.3,215.88,88.1,210.6,24.629,-0.66,-0.566,-4,2.2,2.09,1.15,2.39,0,48,144,136,44.39868546,-110.528717,636.78,210.06,0,3397074,0
3397374,211.05,199.5,213.07,88.1,210.62,24.651,-0.63,-0.573,-5,2.2,2.09,1.15,2.37,0,48,145,135,44.39868546,-110.5287247,636.78,210.06,0,3397124,0
3397424,211.05,199.5,213.07,88.1,210.65,24.671,-0.485,-0.551,-4,2.2,2.09,1.15,2.36,0,48,144,136,44.39868546,-110.5287247,636.78,210.06,0,3397174,0
3397474,211.05,199.5,213.07,87.6,210.7,24.689,-0.267,-0.492,-3,2.2,2.09,1.15,2.35,0,48,143,137,44.39868546,-110.5287247,636.78,210.06,0,3397224,0
3397524,211.05,199.5,213.07,87.6,210.76,24.703,-0.073,-0.408,-1,2.2,2.09,1.15,2.34,0,48,141,139,44.39868546,-110.5287247,636.78,210.06,0,3397274,0
3397574,211.05,195.9,214.74,88.1,210.81,24.715,-0.004,-0.325,0,2.2,2.34,1.15,2.34,0,48,140,140,44.39868164,-110.5287247,636.78,210.06,0,3397324,0
3397624,211.05,195.9,214.74,88.1,210.86,24.725,0.068,-0.244,2,2.2,2.34,1.15,2.34,0,48,138,142,44.39868164,-110.5287247,636.78,210.06,0,3397374,0
3397674,211.05,195.9,214.74,88.6,210.92,24.731,0.32,-0.131,4,2.2,2.34,1.15,2.34,0,48,136,144,44.39868164,-110.5287247,636.78,210.06,0,3397424,0
3397724,211.05,195.9,214.74,88.6,210.96,24.735,0.286,-0.045,6,2.2,2.34,1.15,2.34,0,48,134,146,44.39868164,-110.5287247,636.78,210.06,0,3397474,0
3397774,211.05,197.3,214.74,89.3,211,24.738,0.389,0.043,8,2.2,2.34,1.15,2.34,0,48,132,148,44.39868164,-110.5287247,636.78,210.06,0,3397524,0
3397824,211.05,197.3,214.74,89.3,211.02,24.739,0.331,0.103,10,2.2,2.34,1.15,2.34,0,48,130,150,44.39868164,-110.5287247,636.78,210.06,0,3397574,0
3397874,211.05,197.3,214.74,89.6,211.03,24.741,0.305,0.148,11,2.2,2.34,1.15,2.34,0,48,129,151,44.39868164,-110.5287247,636.78,210.06,0,3397624,0
3397924,211.05,197.3,214.74,89.6,211.01,24.743,0.106,0.147,11,2.2,2.34,1.15,2.34,0,48,129,151,44.39868164,-110.5287247,636.78,210.06,0,3397674,0
3397974,211.05,200.8,212.88,89.6,210.99,24.746,0.064,0.136,11,2.2,2.29,1.15,2.34,0,48,129,151,44.39868164,-110.5287247,636.78,210.06,0,3397724,0
3398024,211.05,200.8,212.88,89.6,210.95,24.751,-0.077,0.101,10,2.2,2.29,1.15,2.33,0,48,130,150,44.39868164,-110.5287247,636.78,210.06,0,3397774,0
3398074,211.05,200.8,212.88,89.6,210.91,24.758,-0.229,0.044,9,2.2,2.29,1.15,2.33,0,48,131,149,44.39868164,-110.5287247,636.78,210.06,0,3397824,0
3398124,211.05,200.8,212.88,90.1,210.85,24.768,-0.393,-0.034,7,2.2,2.29,1.15,2.33,0,48,133,147,44.39868164,-110.5287247,636.78,210.06,0,3397874,0
3398174,211.05,200.5,217.05,90.1,210.79,24.781,-0.565,-0.128,5,2.2,2.31,1.15,2.33,0,48,135,145,44.39868164,-110.5287247,636.78,210.06,0,3397924,0
3398224,211.05,200.5,217.05,90.6,210.72,24.798,-0.847,-0.259,2,2.2,2.31,1.15,2.33,0,48,138,142,44.39868164,-110.5287247,636.78,210.06,0,3397974,0
3398274,211.05,200.5,217.05,90.6,210.64,24.819,-1.069,-0.406,-1,2.2,2.31,1.15,2.33,0,48,141,139,44.39868164,-110.5287247,636.78,210.06,0,3398024,0
3398324,211.05,200.5,217.05,90.5,210.68,24.837,-0.164,-0.356,0,2.2,2.31,1.15,2.33,0,48,140,140,44.39868164,-110.5287247,636.78,210.06,0,3398074,0
3398374,211.05,198.5,213.97,90.5,210.6,24.86,-1.252,-0.518,-3,2.2,2.34,1.15,2.33,0,48,143,137,44.39868164,-110.5287247,636.78,210.06,0,3398124,0
3398424,211.05,198.5,213.97,90.1,210.55,24.885,-1.122,-0.626,-6,2.2,2.34,1.15,2.33,0,48,146,134,44.39868164,-110.5287247,636.78,210.06,0,3398174,0
3398474,211.05,198.5,213.97,90.1,210.54,24.91,-0.966,-0.684,-7,2.2,2.34,1.15,2.33,0,48,147,133,44.39868164,-110.5287247,636.78,210.06,0,3398224,0
3398524,211.05,198.5,213.97,89.4,210.55,24.936,-0.863,-0.712,-8,2.2,2.34,1.15,2.33,0,48,148,132,44.39868164,-110.5287247,636.78,210.06,0,3398274,0
3398574,211.05,197.5,214.25,89.4,210.58,24.959,-0.721,-0.707,-8,2.2,2.32,1.15,2.33,0,48,148,132,44.39867783,-110.5287247,636.78,210.06,0,3398324,0
3398624,211.05,197.5,214.25,89.3,210.62,24.981,-0.603,-0.682,-7,2.2,2.32,1.15,2.33,0,48,147,133,44.39867783,-110.5287247,636.78,210.06,0,3398374,0
3398674,211.05,197.5,214.25,89.3,210.68,25,-0.279,-0.6,-6,2.2,2.32,1.15,2.33,0,48,146,134,44.39867783,-110.5287247,636.78,210.06,0,3398424,0
3398724,211.05,197.5,214.25,88.7,210.75,25.015,-0.126,-0.504,-3,2.2,2.32,1.15,2.33,0,48,143,137,44.39867783,-110.5287247,636.78,210.06,0,3398474,0
3398774,211.05,196.9,214.25,88.7,210.83,25.026,0.053,-0.393,-1,2.2,2.32,1.15,2.33,0,48,141,139,44.39867783,-110.5287247,636.78,210.06,0,3398524,0
3398824,211.05,196.9,214.25,88.1,210.9,25.033,0.225,-0.27,1,2.2,2.32,1.15,2.33,0,48,139,141,44.39867783,-110.5287247,636.78,210.06,0,3398574,0
3398874,211.05,196.9,214.25,88.1,210.98,25.037,0.37,-0.143,4,2.2,2.32,1.15,2.33,0,48,136,144,44.39867783,-110.5287247,636.78,210.06,0,3398624,0
3398924,211.05,196.9,214.25,88.1,211.03,25.038,0.419,-0.031,6,2.2,2.32,1.15,2.33,0,48,134,146,44.39867783,-110.5287247,636.78,210.06,0,3398675,0
3398974,211.05,197.6,214.54,88.1,211.07,25.037,0.415,0.059,8,2.2,2.29,1.15,2.33,0,48,132,148,44.39867783,-110.5287323,636.78,210.06,0,3398724,0
3399024,211.05,197.6,214.54,88.1,211.09,25.036,0.339,0.118,10,2.2,2.29,1.15,2.32,0,48,130,150,44.39867783,-110.5287323,636.78,210.06,0,3398774,0
3399074,211.05,197.6,214.54,88.1,211.08,25.034,0.186,0.138,10,2.2,2.29,1.15,2.32,0,48,130,150,44.39867783,-110.5287323,636.78,210.06,0,3398824,0
3399124,211.05,197.6,214.54,88.1,211.06,25.034,0.11,0.139,10,2.2,2.29,1.15,2.32,0,48,130,150,44.39867783,-110.5287323,636.78,210.06,0,3398874,0
3399174,211.05,198.9,213.43,88.1,211.03,25.035,-0.05,0.109,10,2.2,2.3,1.15,2.32,0,48,130,150,44.39867401,-110.5287323,636.78,210.06,0,3398924,0
3399224,211.05,198.9,213.43,88.9,210.99,25.038,-0.187,0.059,9,2.2,2.3,1.15,2.32,0,48,131,149,44.39867401,-110.5287323,636.78,210.06,0,3398974,0
3399274,211.05,198.9,213.43,88.9,210.93,25.044,-0.382,-0.018,7,2.2,2.3,1.15,2.32,0,48,133,147,44.39867401,-110.5287323,636.78,210.06,0,3399024,0
3399324,211.05,198.9,213.43,89.3,210.87,25.053,-0.489,-0.101,5,2.2,2.3,1.15,2.32,0,48,135,145,44.39867401,-110.5287323,636.78,210.06,0,3399074,0
3399374,211.05,198.7,213.98,89.3,210.82,25.065,-0.592,-0.187,3,2.2,2.3,1.15,2.32,0,48,137,143,44.39867401,-110.5287323,636.78,210.06,0,3399124,0
3399424,211.05,198.7,213.98,89.8,210.76,25.079,-0.767,-0.29,1,2.2,2.3,1.15,2.32,0,48,139,141,44.39867401,-110.5287323,636.78,210.06,0,3399174,0
3399474,211.05,198.7,213.98,89.8,210.72,25.096,-0.821,-0.384,0,2.2,2.3,1.15,2.32,0,48,140,140,44.39867401,-110.5287323,636.78,210.06,0,3399224,0
3399524,211.05,198.7,213.98,90,210.67,25.115,-0.897,-0.475,-2,2.2,2.3,1.15,2.32,0,48,142,138,44.39867401,-110.5287323,636.78,210.06,0,3399274,0
3399574,211.05,200.1,216,90,210.64,25.136,-0.95,-0.559,-4,2.2,2.31,1.15,2.32,0,48,144,136,44.3986702,-110.5287323,636.78,210.06,0,3399324,0
3399624,211.05,200.1,216,90.1,210.62,25.157,-0.939,-0.625,-6,2.2,2.31,1.15,2.32,0,48,146,134,44.3986702,-110.5287323,636.78,210.06,0,3399374,0
3399674,211.05,200.1,216,90.1,210.62,25.179,-0.912,-0.674,-7,2.2,2.31,1.15,2.31,0,48,147,133,44.3986702,-110.5287323,636.78,210.06,0,3399424,0
3399724,211.05,200.1,216,90.1,210.64,25.2,-0.725,-0.679,-7,2.2,2.31,1.15,2.31,0,48,147,133,44.3986702,-110.5287323,636.78,210.06,0,3399474,0
3399774,211.05,200.2,216,90.1,210.68,25.218,-0.55,-0.65,-7,2.2,2.31,1.15,2.31,0,48,147,133,44.3986702,-110.5287323,636.78,210.06,0,3399524,0
3399824,211.05,200.2,216,89.4,210.72,25.235,-0.504,-0.617,-6,2.2,2.31,1.15,2.31,0,48,146,134,44.3986702,-110.5287323,636.78,210.06,0,3399574,0
3399874,211.05,200.2,216,89.4,210.77,25.249,-0.386,-0.569,-5,2.2,2.31,1.15,2.31,0,48,145,135,44.3986702,-110.5287323,636.78,210.06,0,3399624,0
3399924,211.05,200.2,216,89.4,210.81,25.261,-0.382,-0.529,-4,2.2,2.31,1.15,2.31,0,48,144,136,44.3986702,-110.5287323,636.78,210.06,0,3399674,0
3399974,211.05,199.1,215.26,89.4,210.87,25.27,-0.172,-0.456,-3,2.2,2.35,1.15,2.32,0,48,143,137,44.3986702,-110.5287399,636.78,210.06,0,3399724,0
3400024,211.05,199.1,215.26,89.4,210.82,25.282,-1.053,-0.563,-5,2.2,2.35,1.15,2.32,0,48,145,135,44.3986702,-110.5287399,636.78,210.06,0,3399774,0
3400074,211.05,199.1,215.26,89.4,210.9,25.29,-0.035,-0.458,-3,2.2,2.35,1.15,2.32,0,48,143,137,44.3986702,-110.5287399,636.78,210.06,0,3399824,0
3400124,211.05,199.1,215.26,89.1,210.96,25.294,0.03,-0.36,-1,2.2,2.35,1.15,2.32,0,48,141,139,44.3986702,-110.5287399,636.78,210.06,0,3399874,0
3400174,211.05,203,216.94,89.1,211.03,25.295,0.19,-0.253,1,2.2,2.32,1.15,2.32,0,48,139,141,44.3986702,-110.5287399,636.78,210.06,0,3399924,0
3400224,211.05,203,216.94,88.7,211.1,25.293,0.274,-0.15,3,2.2,2.32,1.15,2.32,0,48,137,143,44.3986702,-110.5287399,636.78,210.06,0,3399974,0
3400274,211.05,203,216.94,88.7,211.14,25.289,0.221,-0.077,5,2.2,2.32,1.15,2.32,0,48,135,145,44.3986702,-110.5287399,636.78,210.06,0,3400024,0
3400324,211.05,203,216.94,88.8,211.16,25.284,0.152,-0.03,6,2.2,2.32,1.15,2.32,0,48,134,146,44.3986702,-110.5287399,636.78,210.06,0,3400074,0
3400374,211.05,198.7,213.17,88.8,211.17,25.277,0.171,0.014,7,2.2,2.31,1.15,2.32,0,48,133,147,44.39866638,-110.5287399,636.78,210.06,0,3400124,0
3400424,211.05,198.7,213.17,89.3,211.17,25.271,0.083,0.033,7,2.2,2.31,1.15,2.32,0,48,133,147,44.39866638,-110.5287399,636.78,210.06,0,3400174,0
3400474,211.05,198.7,213.17,89.3,211.16,25.266,-0.008,0.031,7,2.2,2.31,1.15,2.32,0,48,133,147,44.39866638,-110.5287399,636.78,210.06,0,3400224,0
3400524,211.05,198.7,213.17,89.4,211.14,25.262,-0.115,0.01,7,2.2,2.31,1.15,2.32,0,48,133,147,44.39866638,-110.5287399,636.78,210.06,0,3400274,0
3400574,211.05,199.5,213.44,89.4,211.09,25.26,-0.317,-0.046,6,2.2,2.32,1.15,2.32,0,48,134,146,44.39866638,-110.5287399,636.78,210.06,0,3400324,0
3400624,211.05,199.5,213.44,90.1,211.07,25.259,-0.199,-0.069,5,2.2,2.32,1.15,2.32,0,48,135,145,44.39866638,-110.5287399,636.78,210.06,0,3400374,0
3400674,211.05,199.5,213.44,90.1,211.04,25.26,-0.325,-0.112,4,2.2,2.32,1.15,2.32,0,48,136,144,44.39866638,-110.5287399,636.78,210.06,0,3400424,0
3400724,211.05,199.5,213.44,90.5,211.02,25.261,-0.283,-0.138,4,2.2,2.32,1.15,2.32,0,48,136,144,44.39866638,-110.5287399,636.78,210.06,0,3400474,0
3400774,211.05,201.3,213.44,90.5,211,25.264,-0.412,-0.185,3,2.2,2.32,1.15,2.32,0,48,137,143,44.39866638,-110.5287399,636.78,210.06,0,3400524,0
3400824,211.05,201.3,213.44,91.2,210.97,25.268,-0.515,-0.243,1,2.2,2.32,1.15,2.32,0,48,139,141,44.39866638,-110.5287399,636.78,210.06,0,3400574,0
3400874,211.05,201.3,213.44,91.2,210.93,25.275,-0.649,-0.314,0,2.2,2.32,1.15,2.32,0,48,140,140,44.39866638,-110.5287399,636.78,210.06,0,3400624,0
3400924,211.05,201.3,213.44,91.2,210.9,25.282,-0.702,-0.383,-1,2.2,2.32,1.15,2.32,0,48,141,139,44.39866638,-110.5287399,636.78,210.06,0,3400674,0
3400974,211.05,200.9,219.55,91.2,210.87,25.292,-0.832,-0.462,-3,2.2,2.3,1.15,2.32,0,48,143,137,44.39866257,-110.5287476,636.78,210.06,0,3400724,0
3401024,211.05,200.9,219.55,91.5,210.85,25.302,-0.779,-0.517,-4,2.2,2.3,1.15,2.32,0,48,144,136,44.39866257,-110.5287476,636.78,210.06,0,3400774,0
3401074,211.05,200.9,219.55,91.5,210.85,25.312,-0.683,-0.543,-5,2.2,2.3,1.15,2.32,0,48,145,135,44.39866257,-110.5287476,636.78,210.06,0,3400824,0
3401124,211.05,200.9,219.55,90.8,210.87,25.321,-0.569,-0.543,-5,2.2,2.3,1.15,2.32,0,48,145,135,44.39866257,-110.5287476,636.78,210.06,0,3400874,0
3401174,211.05,198.3,217.74,90.8,210.91,25.328,-0.367,-0.504,-4,2.2,2.3,1.15,2.32,0,48,144,136,44.39865875,-110.5287476,636.78,210.06,0,3400924,0
3401224,211.05,198.3,217.74,90.1,210.96,25.333,-0.145,-0.431,-2,2.2,2.3,1.15,2.32,0,48,142,138,44.39865875,-110.5287476,636.78,210.06,0,3400974,0
3401274,211.05,198.3,217.74,90.1,211.03,25.334,0.129,-0.32,0,2.2,2.3,1.15,2.32,0,48,140,140,44.39865875,-110.5287476,636.78,210.06,0,3401024,0
3401324,211.05,198.3,217.74,89.8,211.11,25.331,0.343,-0.189,2,2.2,2.3,1.15,2.32,0,48,138,142,44.39865875,-110.5287476,636.78,210.06,0,3401074,0
3401374,211.05,196.6,216.73,89.8,211.19,25.324,0.568,-0.04,6,2.2,2.32,1.15,2.32,0,48,134,146,44.39865875,-110.5287476,636.78,210.06,0,3401124,0
3401424,211.05,196.6,216.73,88.7,211.27,25.313,0.789,0.123,9,2.2,2.32,1.15,2.32,0,48,131,149,44.39865875,-110.5287476,636.78,210.06,0,3401174,0
3401474,211.05,196.6,216.73,88.7,211.23,25.304,-0.111,0.086,9,2.2,2.32,1.15,2.32,0,48,131,149,44.39865875,-110.5287476,636.78,210.06,0,3401224,0
3401524,211.05,196.6,216.73,88.4,211.29,25.293,0.812,0.229,12,2.2,2.32,1.15,2.32,0,48,128,152,44.39865875,-110.5287476,636.78,210.06,0,3401274,0
3401574,211.05,197.8,212.12,88.4,211.35,25.278,0.984,0.378,15,2.2,2.32,1.15,2.32,0,48,125,155,44.39865875,-110.5287552,636.78,210.06,0,3401324,0
3401624,211.05,197.8,212.12,88.2,211.37,25.262,0.789,0.461,17,2.2,2.32,1.15,2.32,0,48,123,157,44.39865875,-110.5287552,636.78,210.06,0,3401374,0
3401674,211.05,197.8,212.12,88.2,211.36,25.247,0.713,0.515,19,2.2,2.32,1.15,2.32,0,48,121,159,44.39865875,-110.5287552,636.78,210.06,0,3401424,0
3401724,211.05,197.8,212.12,88.4,211.33,25.233,0.56,0.53,19,2.2,2.32,1.15,2.32,0,48,121,159,44.39865875,-110.5287552,636.78,210.06,0,3401474,0
3401774,211.05,197.6,212.12,88.4,211.27,25.222,0.274,0.489,18,2.2,2.32,1.15,2.32,0,48,122,158,44.39865875,-110.5287552,636.78,210.06,0,3401524,0
3401824,211.05,197.6,212.12,88.7,211.2,25.215,0.099,0.422,17,2.2,2.32,1.15,2.32,0,48,123,157,44.39865875,-110.5287552,636.78,210.06,0,3401574,0
3401874,211.05,197.6,212.12,88.7,211.12,25.212,-0.077,0.335,15,2.2,2.32,1.15,2.32,0,48,125,155,44.39865875,-110.5287552,636.78,210.06,0,3401624,0
3401924,211.05,197.6,212.12,88.7,211.03,25.213,-0.206,0.239,13,2.2,2.32,1.15,2.32,0,48,127,153,44.39865875,-110.5287552,636.78,210.06,0,3401674,0
3401974,211.05,198.9,216.87,88.7,210.95,25.218,-0.348,0.135,11,2.2,2.37,1.15,2.32,0,48,129,151,44.39865494,-110.5287552,636.78,210.06,0,3401724,0
3402024,211.05,198.9,216.87,89.4,210.87,25.227,-0.504,0.021,8,2.2,2.37,1.15,2.32,0,48,132,148,44.39865494,-110.5287552,636.78,210.06,0,3401774,0
3402074,211.05,198.9,216.87,89.4,210.81,25.239,-0.493,-0.07,6,2.2,2.37,1.15,2.33,0,48,134,146,44.39865494,-110.5287552,636.78,210.06,0,3401824,0
